time,HR,average HR
2023-02-28 15:18:56,88,90.95
2023-02-28 15:19:11,88,91.15833333333333
2023-02-28 15:19:16,89,91.35
2023-02-28 15:19:21,90,91.51666666666667
2023-02-28 15:19:26,93,91.68333333333334
2023-02-28 15:19:31,94,91.85833333333333
2023-02-28 15:19:36,94,92.075
2023-02-28 15:19:51,95,92.29166666666667
2023-02-28 15:19:56,95,92.5
2023-02-28 15:20:06,96,92.68333333333334
2023-02-28 15:20:11,96,92.85
2023-02-28 15:20:26,95,93.025
2023-02-28 15:20:36,98,93.175
2023-02-28 15:20:41,100,93.30833333333334
2023-02-28 15:20:51,99,93.45
2023-02-28 15:20:56,101,93.575
2023-02-28 15:21:01,104,93.7
2023-02-28 15:21:16,104,93.85
2023-02-28 15:21:21,103,93.99166666666666
2023-02-28 15:21:31,105,94.14166666666667
2023-02-28 15:21:36,106,94.30833333333334
2023-02-28 15:21:41,105,94.48333333333333
2023-02-28 15:21:51,101,94.65
2023-02-28 15:21:56,98,94.81666666666666
2023-02-28 15:22:01,97,94.98333333333333
2023-02-28 15:22:11,96,95.13333333333334
2023-02-28 15:22:26,94,95.28333333333333
2023-02-28 15:22:31,95,95.43333333333334
2023-02-28 15:22:41,96,95.58333333333333
2023-02-28 15:22:51,95,95.66666666666667
2023-02-28 15:22:56,94,95.7
2023-02-28 15:23:11,94,95.69166666666666
2023-02-28 15:23:26,94,95.65833333333333
2023-02-28 15:23:41,94,95.6
2023-02-28 15:23:56,94,95.53333333333333
2023-02-28 15:24:01,94,95.46666666666667
2023-02-28 15:24:11,93,95.4
2023-02-28 15:24:16,94,95.35
2023-02-28 15:24:21,95,95.275
2023-02-28 15:24:26,97,95.15
2023-02-28 15:24:31,98,95.01666666666667
2023-02-28 15:24:36,97,94.89166666666667
2023-02-28 15:24:41,94,94.76666666666667
2023-02-28 15:24:46,91,94.68333333333334
2023-02-28 15:24:51,92,94.61666666666666
2023-02-28 15:24:56,93,94.575
2023-02-28 15:25:01,93,94.55833333333334
2023-02-28 15:25:06,94,94.575
2023-02-28 15:25:21,94,94.58333333333333
2023-02-28 15:25:26,94,94.6
2023-02-28 15:25:41,94,94.6
2023-02-28 15:25:46,94,94.56666666666666
2023-02-28 15:25:51,93,94.48333333333333
2023-02-28 15:25:56,94,94.375
2023-02-28 15:26:01,97,94.24166666666666
2023-02-28 15:26:06,98,94.19166666666666
2023-02-28 15:26:16,100,94.2
2023-02-28 15:26:31,100,94.21666666666667
2023-02-28 15:26:36,99,94.24166666666666
2023-02-28 15:26:41,97,94.25
2023-02-28 15:26:46,96,94.3
2023-02-28 15:26:51,95,94.375
2023-02-28 15:26:56,93,94.475
2023-02-28 15:27:01,94,94.58333333333333
2023-02-28 15:27:06,95,94.7
2023-02-28 15:27:11,99,94.8
2023-02-28 15:27:16,100,94.89166666666667
2023-02-28 15:27:26,99,94.96666666666667
2023-02-28 15:27:31,96,95.0
2023-02-28 15:27:36,95,95.04166666666667
2023-02-28 15:27:41,96,94.825
2023-02-28 15:27:46,95,94.84166666666667
2023-02-28 15:27:51,94,94.95
2023-02-28 15:28:06,94,94.95833333333333
2023-02-28 15:28:11,93,94.86666666666666
2023-02-28 15:28:21,92,94.775
2023-02-28 15:28:31,94,94.65833333333333
2023-02-28 15:28:36,95,94.475
2023-02-28 15:28:41,96,94.34166666666667
2023-02-28 15:28:46,97,94.26666666666667
2023-02-28 15:28:51,98,94.18333333333334
2023-02-28 15:28:56,97,94.1
2023-02-28 15:29:01,95,94.03333333333333
2023-02-28 15:29:06,94,93.98333333333333
2023-02-28 15:29:16,93,93.94166666666666
2023-02-28 15:29:21,94,93.90833333333333
2023-02-28 15:29:36,94,93.875
2023-02-28 15:29:51,93,93.85
2023-02-28 15:29:56,91,93.80833333333334
2023-02-28 15:30:01,89,93.75
2023-02-28 15:30:06,88,93.70833333333333
2023-02-28 15:30:21,88,93.675
2023-02-28 15:30:31,87,93.64166666666667
2023-02-28 15:30:46,87,93.59166666666667
2023-02-28 15:31:01,88,93.53333333333333
2023-02-28 15:31:06,91,93.46666666666667
2023-02-28 15:31:11,93,93.4
2023-02-28 15:31:16,94,93.35
2023-02-28 15:31:21,93,93.3
2023-02-28 15:31:36,93,93.25833333333334
2023-02-28 15:31:41,92,93.19166666666666
2023-02-28 15:31:46,91,93.14166666666667
2023-02-28 15:31:51,94,93.11666666666666
2023-02-28 15:32:01,94,93.10833333333333
2023-02-28 15:32:11,93,93.11666666666666
2023-02-28 15:32:16,92,93.1
2023-02-28 15:32:21,91,93.05
2023-02-28 15:32:26,88,92.99166666666666
2023-02-28 15:32:31,87,92.925
2023-02-28 15:32:41,86,92.85833333333333
2023-02-28 15:32:51,85,92.78333333333333
2023-02-28 15:32:56,83,92.7
2023-02-28 15:33:01,84,92.60833333333333
2023-02-28 15:33:16,84,92.525
2023-02-28 15:33:21,89,92.43333333333334
2023-02-28 15:33:27,92,92.31666666666666
2023-02-28 15:33:32,94,92.19166666666666
2023-02-28 15:33:37,96,92.05
2023-02-28 15:33:42,97,91.90833333333333
2023-02-28 15:33:47,97,91.8
2023-02-28 15:33:57,97,91.725
2023-02-28 15:34:02,100,91.66666666666667
2023-02-28 15:34:07,102,91.6
2023-02-28 15:34:12,104,91.55
2023-02-28 15:34:22,105,91.49166666666666
2023-02-28 15:34:27,105,91.43333333333334
2023-02-28 15:34:32,103,91.34166666666667
2023-02-28 15:34:37,99,91.23333333333333
2023-02-28 15:34:42,100,91.11666666666666
2023-02-28 15:35:32,70,91.01666666666667
2023-02-28 15:35:42,98,90.925
2023-02-28 15:35:47,108,90.825
2023-02-28 15:35:52,99,90.73333333333333
2023-02-28 15:35:57,89,90.65
2023-02-28 15:36:02,88,90.55833333333334
2023-02-28 15:36:07,87,90.46666666666667
2023-02-28 15:36:12,82,90.375
2023-02-28 15:36:17,88,90.24166666666666
2023-02-28 15:36:22,94,90.10833333333333
2023-02-28 15:36:27,95,89.975
2023-02-28 15:36:32,96,89.84166666666667
2023-02-28 15:36:42,97,89.73333333333333
2023-02-28 15:36:47,95,89.66666666666667
2023-02-28 15:36:52,93,89.65
2023-02-28 15:37:02,93,89.65833333333333
2023-02-28 15:37:07,92,89.7
2023-02-28 15:37:12,91,89.70833333333333
2023-02-28 15:37:22,90,89.7
2023-02-28 15:37:27,89,89.7
2023-02-28 15:37:42,90,89.70833333333333
2023-02-28 15:37:47,90,89.71666666666667
2023-02-28 15:38:02,90,89.71666666666667
2023-02-28 15:38:12,88,89.68333333333334
2023-02-28 15:38:17,87,89.65
2023-02-28 15:38:22,86,89.60833333333333
2023-02-28 15:38:32,86,89.56666666666666
2023-02-28 15:38:37,87,89.50833333333334
2023-02-28 15:38:42,88,89.44166666666666
2023-02-28 15:38:47,90,89.36666666666666
2023-02-28 15:38:52,89,89.33333333333333
2023-02-28 15:39:02,92,89.33333333333333
2023-02-28 15:39:07,94,89.35
2023-02-28 15:39:17,93,89.39166666666667
2023-02-28 15:39:22,92,89.41666666666667
2023-02-28 15:39:32,90,89.45
2023-02-28 15:39:37,87,89.48333333333333
2023-02-28 15:39:47,86,89.525
2023-02-28 15:40:02,86,89.55833333333334
2023-02-28 15:40:17,86,89.60833333333333
2023-02-28 15:40:22,85,89.66666666666667
2023-02-28 15:40:27,84,89.7
2023-02-28 15:40:32,83,89.69166666666666
2023-02-28 15:40:37,83,89.70833333333333
2023-02-28 15:40:52,83,89.70833333333333
2023-02-28 15:40:57,83,89.7
2023-02-28 15:41:12,83,89.64166666666667
2023-02-28 15:41:22,83,89.55
2023-02-28 15:41:27,83,89.45
2023-02-28 15:41:32,86,89.34166666666667
2023-02-28 15:41:37,88,89.225
2023-02-28 15:41:42,89,89.1
2023-02-28 15:41:52,87,88.96666666666667
2023-02-28 15:42:07,87,88.8
2023-02-28 15:42:17,87,88.60833333333333
2023-02-28 15:42:27,88,88.40833333333333
2023-02-28 15:42:32,88,88.20833333333333
2023-02-28 15:42:37,87,88.025
2023-02-28 15:42:52,85,87.875
2023-02-28 15:42:57,84,87.75833333333334
2023-02-28 15:43:07,84,87.65
2023-02-28 15:43:22,84,87.83333333333333
2023-02-28 15:43:37,84,87.81666666666666
2023-02-28 15:43:52,84,87.73333333333333
2023-02-28 15:43:57,83,87.73333333333333
2023-02-28 15:44:02,82,87.83333333333333
2023-02-28 15:44:12,81,87.95
2023-02-28 15:44:17,78,88.08333333333333
2023-02-28 15:44:22,79,88.24166666666666
2023-02-28 15:44:32,80,88.33333333333333
2023-02-28 15:44:42,81,88.375
2023-02-28 15:44:47,85,88.38333333333334
2023-02-28 15:44:52,89,88.35833333333333
2023-02-28 15:44:57,93,88.30833333333334
2023-02-28 15:45:02,95,88.26666666666667
2023-02-28 15:45:07,98,88.23333333333333
2023-02-28 15:45:17,95,88.19166666666666
2023-02-28 15:45:22,93,88.15
2023-02-28 15:45:37,93,88.10833333333333
2023-02-28 15:45:42,92,88.08333333333333
2023-02-28 15:45:47,90,88.075
2023-02-28 15:45:52,88,88.06666666666666
2023-02-28 15:45:57,84,88.06666666666666
2023-02-28 15:46:02,83,88.075
2023-02-28 15:46:07,82,88.10833333333333
2023-02-28 15:46:12,83,88.15
2023-02-28 15:46:17,84,88.20833333333333
2023-02-28 15:46:22,85,88.3
2023-02-28 15:46:37,85,88.4
2023-02-28 15:46:42,89,88.48333333333333
2023-02-28 15:46:47,93,88.575
2023-02-28 15:46:57,94,88.7
2023-02-28 15:47:02,96,88.81666666666666
2023-02-28 15:47:12,97,88.93333333333334
2023-02-28 15:47:17,98,89.1
2023-02-28 15:47:22,97,89.29166666666667
2023-02-28 15:47:37,97,89.51666666666667
2023-02-28 15:47:47,95,89.775
2023-02-28 15:47:52,94,90.03333333333333
2023-02-28 15:47:57,94,90.26666666666667
2023-02-28 15:48:07,90,90.44166666666666
2023-02-28 15:48:15,84,90.6
2023-02-28 15:48:20,85,90.75
2023-02-28 15:48:25,84,90.85833333333333
2023-02-28 15:48:40,83,90.96666666666667
2023-02-28 15:48:45,82,91.075
2023-02-28 15:48:50,81,91.18333333333334
2023-02-28 15:48:55,82,91.28333333333333
2023-02-28 15:49:00,83,91.39166666666667
2023-02-28 15:49:05,83,91.50833333333334
2023-02-28 15:49:10,82,91.59166666666667
2023-02-28 15:49:15,81,91.66666666666667
2023-02-28 15:49:20,80,91.74166666666666
2023-02-28 15:49:30,79,91.83333333333333
2023-02-28 15:49:35,80,91.91666666666667
2023-02-28 15:49:40,81,91.99166666666666
2023-02-28 15:49:50,83,92.06666666666666
2023-02-28 15:49:55,85,92.14166666666667
2023-02-28 15:50:10,85,92.24166666666666
2023-02-28 15:50:15,87,92.35833333333333
2023-02-28 15:50:20,92,92.5
2023-02-28 15:50:25,96,92.65833333333333
2023-02-28 15:50:30,98,92.825
2023-02-28 15:50:35,99,92.99166666666666
2023-02-28 15:50:45,101,93.16666666666667
2023-02-28 15:50:50,102,93.36666666666666
2023-02-28 15:50:55,103,93.56666666666666
2023-02-28 15:51:05,101,93.78333333333333
2023-02-28 15:51:10,99,94.01666666666667
2023-02-28 15:51:25,99,94.15
2023-02-28 15:51:30,96,94.23333333333333
2023-02-28 15:51:35,93,94.38333333333334
2023-02-28 15:51:45,91,94.50833333333334
2023-02-28 15:51:55,90,94.61666666666666
2023-02-28 15:52:00,89,94.7
2023-02-28 15:52:05,88,94.775
2023-02-28 15:52:10,87,94.83333333333333
2023-02-28 15:52:15,86,94.94166666666666
2023-02-28 15:52:25,87,95.05833333333334
2023-02-28 15:52:30,88,95.19166666666666
2023-02-28 15:52:40,89,95.35
2023-02-28 15:52:50,90,95.53333333333333
2023-02-28 15:52:55,91,95.73333333333333
2023-02-28 15:53:00,92,95.95833333333333
2023-02-28 15:53:15,92,96.16666666666667
2023-02-28 15:53:25,93,96.36666666666666
2023-02-28 15:53:30,97,96.58333333333333
2023-02-28 15:53:35,99,96.80833333333334
2023-02-28 15:53:45,98,97.03333333333333
2023-02-28 15:54:00,101,97.25
2023-02-28 15:54:10,104,97.425
2023-02-28 15:54:15,106,97.55
2023-02-28 15:54:20,108,97.65833333333333
2023-02-28 15:54:25,113,97.78333333333333
2023-02-28 15:54:30,115,97.90833333333333
2023-02-28 15:54:35,117,98.03333333333333
2023-02-28 15:54:40,118,98.15833333333333
2023-02-28 15:54:50,117,98.275
2023-02-28 15:54:55,114,98.35833333333333
2023-02-28 15:55:00,107,98.45833333333333
2023-02-28 15:55:05,104,98.55
2023-02-28 15:55:10,102,98.65833333333333
2023-02-28 15:55:15,96,98.86666666666666
2023-02-28 15:55:30,96,99.09166666666667
2023-02-28 15:55:45,96,99.33333333333333
2023-02-28 15:56:00,96,99.58333333333333
2023-02-28 15:56:10,95,99.85
2023-02-28 15:56:15,96,100.14166666666667
2023-02-28 15:56:20,97,100.43333333333334
2023-02-28 15:56:25,96,100.71666666666667
2023-02-28 15:56:40,97,100.925
2023-02-28 15:56:45,98,101.08333333333333
2023-02-28 15:56:50,98,101.19166666666666
2023-02-28 15:56:55,97,101.28333333333333
2023-02-28 15:57:00,96,101.40833333333333
2023-02-28 15:57:05,97,101.525
2023-02-28 15:57:20,97,101.63333333333334
2023-02-28 15:57:25,99,101.74166666666666
2023-02-28 15:57:40,99,101.85
2023-02-28 15:57:50,101,101.95
2023-02-28 15:57:55,103,102.04166666666667
2023-02-28 15:58:00,104,102.10833333333333
2023-02-28 15:58:05,104,102.15
2023-02-28 15:58:10,105,102.175
2023-02-28 15:58:20,107,102.20833333333333
2023-02-28 15:58:25,106,102.23333333333333
2023-02-28 15:58:40,107,102.26666666666667
2023-02-28 15:58:45,106,102.30833333333334
2023-02-28 15:58:50,95,102.35
2023-02-28 15:58:55,90,102.39166666666667
2023-02-28 15:59:00,99,102.44166666666666
2023-02-28 15:59:05,100,102.50833333333334
2023-02-28 15:59:10,102,102.64166666666667
2023-02-28 15:59:15,103,102.825
2023-02-28 15:59:20,104,103.025
2023-02-28 15:59:30,105,103.21666666666667
2023-02-28 15:59:40,108,103.40833333333333
2023-02-28 15:59:45,107,103.60833333333333
2023-02-28 15:59:55,109,103.80833333333334
2023-02-28 16:00:00,111,104.025
2023-02-28 16:00:10,112,104.21666666666667
2023-02-28 16:00:25,112,104.35833333333333
2023-02-28 16:00:40,111,104.46666666666667
2023-02-28 16:00:50,108,104.54166666666667
2023-02-28 16:00:55,106,104.6
2023-02-28 16:01:00,109,104.65
2023-02-28 16:01:05,111,104.70833333333333
2023-02-28 16:01:10,112,104.775
2023-02-28 16:01:15,111,104.83333333333333
2023-02-28 16:01:25,110,104.86666666666666
2023-02-28 16:01:30,108,104.86666666666666
2023-02-28 16:01:35,107,104.825
2023-02-28 16:01:40,111,104.775
2023-02-28 16:01:45,112,104.70833333333333
2023-02-28 16:01:50,113,104.6
2023-02-28 16:01:55,112,104.48333333333333
2023-02-28 16:02:00,111,104.35833333333333
2023-02-28 16:02:05,105,104.23333333333333
2023-02-28 16:02:20,106,104.13333333333334
2023-02-28 16:02:25,105,104.05
2023-02-28 16:02:30,103,104.00833333333334
2023-02-28 16:02:35,109,103.96666666666667
2023-02-28 16:02:40,112,103.93333333333334
2023-02-28 16:02:45,113,103.94166666666666
2023-02-28 16:03:00,113,103.94166666666666
2023-02-28 16:03:15,114,104.04166666666667
2023-02-28 16:03:25,116,104.15833333333333
2023-02-28 16:03:35,117,104.275
2023-02-28 16:03:50,117,104.40833333333333
2023-02-28 16:03:55,108,104.54166666666667
2023-02-28 16:04:05,101,104.69166666666666
2023-02-28 16:04:10,94,104.83333333333333
2023-02-28 16:04:16,91,104.925
2023-02-28 16:04:21,94,104.98333333333333
2023-02-28 16:04:26,94,105.025
2023-02-28 16:04:36,94,105.05
2023-02-28 16:04:41,96,105.075
2023-02-28 16:04:46,98,105.10833333333333
2023-02-28 16:04:51,97,105.14166666666667
2023-02-28 16:04:56,98,105.16666666666667
2023-02-28 16:05:01,100,105.15
2023-02-28 16:05:06,101,105.1
2023-02-28 16:05:21,101,105.03333333333333
2023-02-28 16:05:36,103,104.93333333333334
2023-02-28 16:05:41,104,104.80833333333334
2023-02-28 16:05:46,106,104.66666666666667
2023-02-28 16:05:51,108,104.54166666666667
2023-02-28 16:06:01,106,104.41666666666667
2023-02-28 16:06:06,104,104.30833333333334
2023-02-28 16:06:11,105,104.275
2023-02-28 16:06:16,104,104.25833333333334
2023-02-28 16:06:21,109,104.14166666666667
2023-02-28 16:06:26,113,104.01666666666667
2023-02-28 16:06:31,114,103.86666666666666
2023-02-28 16:06:36,112,103.69166666666666
2023-02-28 16:06:41,111,103.51666666666667
2023-02-28 16:06:56,111,103.30833333333334
2023-02-28 16:07:01,110,103.09166666666667
2023-02-28 16:07:06,113,102.89166666666667
2023-02-28 16:07:11,111,102.66666666666667
2023-02-28 16:07:16,106,102.425
2023-02-28 16:07:21,103,102.16666666666667
2023-02-28 16:07:26,100,101.90833333333333
2023-02-28 16:07:31,99,101.66666666666667
2023-02-28 16:07:36,98,101.45833333333333
2023-02-28 16:07:41,100,101.26666666666667
2023-02-28 16:07:46,105,101.05
2023-02-28 16:07:51,106,100.81666666666666
2023-02-28 16:07:56,102,100.58333333333333
2023-02-28 16:08:01,101,100.375
2023-02-28 16:08:06,99,100.18333333333334
2023-02-28 16:08:11,100,100.025
2023-02-28 16:08:26,100,99.88333333333334
2023-02-28 16:08:41,100,99.71666666666667
2023-02-28 16:08:46,101,99.55
2023-02-28 16:08:51,102,99.38333333333334
2023-02-28 16:08:56,103,99.21666666666667
2023-02-28 16:09:01,105,99.04166666666667
2023-02-28 16:09:11,104,98.91666666666667
2023-02-28 16:09:21,102,98.775
2023-02-28 16:09:26,99,98.63333333333334
2023-02-28 16:09:31,98,98.51666666666667
2023-02-28 16:09:36,97,98.36666666666666
2023-02-28 16:09:51,96,98.20833333333333
2023-02-28 16:10:06,108,98.03333333333333
2023-02-28 16:10:11,110,97.85
2023-02-28 16:10:16,109,97.65
2023-02-28 16:10:26,112,97.43333333333334
2023-02-28 16:10:31,113,97.225
2023-02-28 16:10:41,114,97.025
2023-02-28 16:10:56,114,96.9
2023-02-28 16:11:01,109,96.825
2023-02-28 16:11:06,105,96.79166666666667
2023-02-28 16:11:11,102,96.775
2023-02-28 16:11:16,99,96.725
2023-02-28 16:11:26,100,96.675
2023-02-28 16:11:31,101,96.63333333333334
2023-02-28 16:11:36,103,96.575
2023-02-28 16:11:41,102,96.5
2023-02-28 16:11:46,99,96.43333333333334
2023-02-28 16:11:51,97,96.36666666666666
2023-02-28 16:12:01,96,96.275
2023-02-28 16:12:06,92,96.18333333333334
2023-02-28 16:12:11,90,96.09166666666667
2023-02-28 16:12:16,90,95.98333333333333
2023-02-28 16:12:21,91,95.85
2023-02-28 16:12:26,92,95.7
2023-02-28 16:12:31,93,95.525
2023-02-28 16:12:41,91,95.35833333333333
2023-02-28 16:12:46,88,95.21666666666667
2023-02-28 16:12:51,85,95.03333333333333
2023-02-28 16:12:56,85,94.84166666666667
2023-02-28 16:13:01,84,94.60833333333333
2023-02-28 16:13:06,82,94.35
2023-02-28 16:13:11,83,94.09166666666667
2023-02-28 16:13:16,80,93.86666666666666
2023-02-28 16:13:26,82,93.65
2023-02-28 16:13:31,83,93.44166666666666
2023-02-28 16:13:36,82,93.24166666666666
2023-02-28 16:13:51,82,93.01666666666667
2023-02-28 16:13:56,81,92.8
2023-02-28 16:14:11,81,92.61666666666666
2023-02-28 16:14:26,82,92.45
2023-02-28 16:14:36,83,92.3
2023-02-28 16:14:51,83,92.15
2023-02-28 16:14:56,83,92.00833333333334
2023-02-28 16:15:11,83,91.85
2023-02-28 16:15:16,84,91.625
2023-02-28 16:15:21,86,91.38333333333334
2023-02-28 16:15:26,87,91.16666666666667
2023-02-28 16:15:31,89,90.90833333333333
2023-02-28 16:15:41,90,90.80833333333334
2023-02-28 16:15:51,91,90.775
2023-02-28 16:16:01,92,90.725
2023-02-28 16:16:06,93,90.65
2023-02-28 16:16:21,92,90.54166666666667
2023-02-28 16:16:26,90,90.425
2023-02-28 16:16:36,90,90.3
2023-02-28 16:16:46,89,90.15833333333333
2023-02-28 16:16:51,88,90.025
2023-02-28 16:16:56,89,89.9
2023-02-28 16:17:01,91,89.79166666666667
2023-02-28 16:17:06,93,89.675
2023-02-28 16:17:16,92,89.55
2023-02-28 16:17:21,91,89.425
2023-02-28 16:17:26,90,89.20833333333333
2023-02-28 16:17:31,90,88.975
2023-02-28 16:17:36,92,88.73333333333333
2023-02-28 16:17:41,93,88.45833333333333
2023-02-28 16:17:51,93,88.16666666666667
2023-02-28 16:17:56,92,87.875
2023-02-28 16:18:01,90,87.59166666666667
2023-02-28 16:18:06,89,87.35
2023-02-28 16:18:11,88,87.13333333333334
2023-02-28 16:18:16,88,86.94166666666666
2023-02-28 16:18:21,89,86.76666666666667
2023-02-28 16:18:26,89,86.575
2023-02-28 16:18:31,89,86.36666666666666
2023-02-28 16:18:46,89,86.13333333333334
2023-02-28 16:18:51,90,85.91666666666667
2023-02-28 16:18:56,89,85.73333333333333
2023-02-28 16:19:01,90,85.56666666666666
2023-02-28 16:19:16,90,85.41666666666667
2023-02-28 16:19:31,90,85.29166666666667
2023-02-28 16:19:36,88,85.15
2023-02-28 16:19:41,88,85.0
2023-02-28 16:19:51,87,84.825
2023-02-28 16:19:56,86,84.64166666666667
2023-02-28 16:20:01,87,84.45833333333333
2023-02-28 16:20:06,83,84.30833333333334
2023-02-28 16:20:11,81,84.25
2023-02-28 16:20:26,81,84.225
2023-02-28 16:20:31,82,84.20833333333333
2023-02-28 16:20:36,83,84.19166666666666
2023-02-28 16:20:41,85,84.18333333333334
2023-02-28 16:20:46,85,84.15833333333333
2023-02-28 16:20:56,86,84.15833333333333
2023-02-28 16:21:11,86,84.14166666666667
2023-02-28 16:21:16,86,84.11666666666666
2023-02-28 16:21:21,85,84.10833333333333
2023-02-28 16:21:26,84,84.10833333333333
2023-02-28 16:21:31,83,84.125
2023-02-28 16:21:36,82,84.15
2023-02-28 16:21:41,81,84.16666666666667
2023-02-28 16:21:56,81,84.15833333333333
2023-02-28 16:22:11,81,84.15833333333333
2023-02-28 16:22:16,78,84.15
2023-02-28 16:22:26,77,84.13333333333334
2023-02-28 16:22:31,76,84.09166666666667
2023-02-28 16:26:25,70,84.025
